120	0	r813u03n08.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 15:34:16	5827.44	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Cauchy --E exponential --S 0.0
162	0	r813u09n11.mccleary.ycrc.yale.edu	2023-08-02 13:59:48	2023-08-02 15:34:16	5667.77	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaUnbalance --E cauchy --S 0.9
36	0	r813u15n09.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 15:34:31	5928.59	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaBalance --E multinomial --S 0.0
150	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 13:58:56	2023-08-02 15:34:52	5756.03	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaUnbalance --E gaussian --S 0.9
24	0	r813u09n05.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 15:35:12	5969.74	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaBalance --E exponential --S 0.0
30	0	r813u09n05.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 15:35:32	5989.54	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaBalance --E exponential --S 0.9
174	0	r813u15n09.mccleary.ycrc.yale.edu	2023-08-02 13:59:57	2023-08-02 15:36:04	5767.28	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaUnbalance --E exponential --S 0.9
54	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 15:36:17	6034.62	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Gaussian --E gaussian --S 0.9
168	0	r813u15n09.mccleary.ycrc.yale.edu	2023-08-02 13:59:51	2023-08-02 15:36:41	5810.27	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaUnbalance --E exponential --S 0.0
42	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 15:36:42	6059.49	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaBalance --E multinomial --S 0.9
12	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 15:37:10	6087.39	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaBalance --E cauchy --S 0.0
48	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 15:37:48	6125.40	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Gaussian --E gaussian --S 0.0
138	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:57:33	2023-08-02 15:38:46	6073.35	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Cauchy --E multinomial --S 0.9
186	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 14:00:16	2023-08-02 15:39:43	5966.54	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaUnbalance --E multinomial --S 0.9
180	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 14:00:13	2023-08-02 15:40:04	5990.58	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaUnbalance --E multinomial --S 0.0
90	0	r209u05n04.mccleary.ycrc.yale.edu	2023-08-02 13:56:48	2023-08-02 15:48:07	6679.45	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Gaussian --E multinomial --S 0.9
6	0	r209u08n03.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 15:48:21	6758.65	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaBalance --E gaussian --S 0.9
108	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 15:53:35	6986.72	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Cauchy --E cauchy --S 0.0
60	0	r209u02n03.mccleary.ycrc.yale.edu	2023-08-02 13:56:08	2023-08-02 15:54:17	7088.94	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Gaussian --E cauchy --S 0.0
96	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 15:56:54	7185.13	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Cauchy --E gaussian --S 0.0
102	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 15:57:29	7220.93	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D Cauchy --E gaussian --S 0.9
0	0	r209u11n03.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 16:00:42	7499.34	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 2 --D AnovaBalance --E gaussian --S 0.0
20	0	r813u03n09.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 16:01:58	7575.32	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaBalance --E cauchy --S 0.9
146	0	r813u03n10.mccleary.ycrc.yale.edu	2023-08-02 13:58:27	2023-08-02 16:02:20	7433.52	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaUnbalance --E gaussian --S 0.0
170	0	r813u03n09.mccleary.ycrc.yale.edu	2023-08-02 13:59:54	2023-08-02 16:04:49	7494.72	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaUnbalance --E exponential --S 0.0
68	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 13:56:28	2023-08-02 16:04:52	7704.01	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Gaussian --E cauchy --S 0.9
140	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:44	2023-08-02 16:05:52	7688.07	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Cauchy --E multinomial --S 0.9
14	0	r813u03n10.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 16:05:55	7812.42	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaBalance --E cauchy --S 0.0
128	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:12	2023-08-02 16:06:05	7733.50	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Cauchy --E exponential --S 0.9
74	0	r813u09n04.mccleary.ycrc.yale.edu	2023-08-02 13:56:35	2023-08-02 16:06:12	7777.54	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Gaussian --E exponential --S 0.0
32	0	r813u15n09.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 16:06:15	7832.84	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaBalance --E exponential --S 0.9
86	0	r813u09n05.mccleary.ycrc.yale.edu	2023-08-02 13:56:38	2023-08-02 16:06:27	7789.04	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Gaussian --E multinomial --S 0.0
116	0	r813u03n08.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 16:06:38	7769.75	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Cauchy --E cauchy --S 0.9
8	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 16:07:14	7891.59	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaBalance --E gaussian --S 0.9
122	0	r813u03n08.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 16:07:23	7814.32	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Cauchy --E exponential --S 0.0
164	0	r813u15n09.mccleary.ycrc.yale.edu	2023-08-02 13:59:48	2023-08-02 16:09:06	7758.00	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaUnbalance --E cauchy --S 0.9
26	0	r813u09n05.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 16:09:24	8021.95	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaBalance --E exponential --S 0.0
176	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 14:00:13	2023-08-02 16:09:52	7778.48	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaUnbalance --E exponential --S 0.9
56	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 16:10:01	8058.63	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Gaussian --E gaussian --S 0.9
50	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 16:11:07	8124.16	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Gaussian --E gaussian --S 0.0
38	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 16:11:29	8146.20	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaBalance --E multinomial --S 0.0
188	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 14:00:19	2023-08-02 16:12:00	7900.85	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaUnbalance --E multinomial --S 0.9
182	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 14:00:13	2023-08-02 16:12:21	7927.36	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaUnbalance --E multinomial --S 0.0
158	0	r813u09n04.mccleary.ycrc.yale.edu	2023-08-02 13:59:42	2023-08-02 16:12:28	7965.88	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaUnbalance --E cauchy --S 0.0
152	0	r813u09n04.mccleary.ycrc.yale.edu	2023-08-02 13:59:07	2023-08-02 16:12:35	8007.74	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaUnbalance --E gaussian --S 0.9
134	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:57:33	2023-08-02 16:12:55	8122.39	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Cauchy --E multinomial --S 0.0
44	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 16:13:56	8293.58	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaBalance --E multinomial --S 0.9
80	0	r209u08n02.mccleary.ycrc.yale.edu	2023-08-02 13:56:38	2023-08-02 16:24:42	8884.16	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Gaussian --E exponential --S 0.9
62	0	r209u08n04.mccleary.ycrc.yale.edu	2023-08-02 13:56:24	2023-08-02 16:25:16	8932.62	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Gaussian --E cauchy --S 0.0
92	0	r209u05n04.mccleary.ycrc.yale.edu	2023-08-02 13:56:51	2023-08-02 16:27:49	9058.37	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Gaussian --E multinomial --S 0.9
110	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 16:29:34	9145.18	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Cauchy --E cauchy --S 0.0
104	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 16:38:19	9670.87	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Cauchy --E gaussian --S 0.9
98	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 16:41:09	9840.52	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D Cauchy --E gaussian --S 0.0
2	0	r209u11n03.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 16:48:40	10377.96	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 100 --p 5 --D AnovaBalance --E gaussian --S 0.0
163	0	r813u09n11.mccleary.ycrc.yale.edu	2023-08-02 13:59:48	2023-08-02 18:21:36	15707.84	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaUnbalance --E cauchy --S 0.9
7	0	r813u09n07.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 18:21:38	15955.31	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaBalance --E gaussian --S 0.9
19	0	r813u03n09.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 18:23:36	16073.46	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaBalance --E cauchy --S 0.9
31	0	r813u15n09.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 18:28:33	16370.29	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaBalance --E exponential --S 0.9
67	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 13:56:28	2023-08-02 18:31:34	16506.84	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Gaussian --E cauchy --S 0.9
169	0	r813u15n09.mccleary.ycrc.yale.edu	2023-08-02 13:59:51	2023-08-02 18:32:56	16384.61	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaUnbalance --E exponential --S 0.0
85	0	r813u09n05.mccleary.ycrc.yale.edu	2023-08-02 13:56:38	2023-08-02 18:33:20	16602.66	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Gaussian --E multinomial --S 0.0
127	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:12	2023-08-02 18:34:26	16634.02	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Cauchy --E exponential --S 0.9
61	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 13:56:11	2023-08-02 18:35:25	16754.34	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Gaussian --E cauchy --S 0.0
157	0	r813u03n06.mccleary.ycrc.yale.edu	2023-08-02 13:59:42	2023-08-02 18:35:39	16556.70	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaUnbalance --E cauchy --S 0.0
145	0	r813u03n03.mccleary.ycrc.yale.edu	2023-08-02 13:58:22	2023-08-02 18:36:30	16687.79	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaUnbalance --E gaussian --S 0.0
73	0	r813u09n04.mccleary.ycrc.yale.edu	2023-08-02 13:56:35	2023-08-02 18:37:19	16843.98	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Gaussian --E exponential --S 0.0
121	0	r813u03n08.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 18:37:38	16829.22	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Cauchy --E exponential --S 0.0
187	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 14:00:16	2023-08-02 18:37:51	16654.89	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaUnbalance --E multinomial --S 0.9
181	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 14:00:13	2023-08-02 18:38:09	16675.64	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaUnbalance --E multinomial --S 0.0
55	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 18:39:05	17002.48	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Gaussian --E gaussian --S 0.9
49	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 18:39:18	17014.99	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Gaussian --E gaussian --S 0.0
139	0	r813u09n04.mccleary.ycrc.yale.edu	2023-08-02 13:57:41	2023-08-02 18:39:24	16902.74	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Cauchy --E multinomial --S 0.9
133	0	r813u09n04.mccleary.ycrc.yale.edu	2023-08-02 13:57:30	2023-08-02 18:39:27	16917.63	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Cauchy --E multinomial --S 0.0
25	0	r813u09n05.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 18:39:35	17032.59	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaBalance --E exponential --S 0.0
115	0	r813u03n08.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 18:39:55	16966.84	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Cauchy --E cauchy --S 0.9
13	0	r813u09n01.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 18:40:08	17065.72	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaBalance --E cauchy --S 0.0
151	0	r813u09n04.mccleary.ycrc.yale.edu	2023-08-02 13:58:59	2023-08-02 18:42:20	17001.29	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaUnbalance --E gaussian --S 0.9
37	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 18:42:27	17203.91	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaBalance --E multinomial --S 0.0
175	0	r813u09n04.mccleary.ycrc.yale.edu	2023-08-02 14:00:10	2023-08-02 18:44:03	17033.20	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaUnbalance --E exponential --S 0.9
43	0	r813u15n08.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 18:46:03	17420.15	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaBalance --E multinomial --S 0.9
91	0	r209u05n04.mccleary.ycrc.yale.edu	2023-08-02 13:56:51	2023-08-02 18:59:29	18158.42	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Gaussian --E multinomial --S 0.9
79	0	r209u05n03.mccleary.ycrc.yale.edu	2023-08-02 13:56:38	2023-08-02 19:03:27	18409.17	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Gaussian --E exponential --S 0.9
109	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 19:05:49	18520.47	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Cauchy --E cauchy --S 0.0
103	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 19:21:41	19472.69	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Cauchy --E gaussian --S 0.9
1	0	r209u11n03.mccleary.ycrc.yale.edu	2023-08-02 13:55:42	2023-08-02 19:26:52	19869.62	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D AnovaBalance --E gaussian --S 0.0
97	0	r209u16n03.mccleary.ycrc.yale.edu	2023-08-02 13:57:08	2023-08-02 19:27:03	19794.64	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 2 --D Cauchy --E gaussian --S 0.0
141	0	r813u03n09.mccleary.ycrc.yale.edu	2023-08-02 13:57:52	2023-08-02 20:07:10	22157.66	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 5 --D Cauchy --E multinomial --S 0.9
33	0	r813u15n09.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 20:16:21	22838.13	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 5 --D AnovaBalance --E exponential --S 0.9
15	0	r813u03n09.mccleary.ycrc.yale.edu	2023-08-02 13:55:43	2023-08-02 20:16:47	22864.55	module load miniconda/23.3.1;conda activate /home/lg689/project/project/conda_env/PREGSenv;Rscript experiments_sim.R --n 500 --p 5 --D AnovaBalance --E cauchy --S 0.0
